idServicio,idAlojammiento
122681,26827
122682,62035
122683,147619
122684,50859
122685,48624
122686,106458
122687,63069
122688,78123
122689,76172
122690,50578
122691,154302
122692,54034
122693,54848
122694,165335
122695,139056
122696,42224
122697,97845
122698,109431
122699,53267
122700,79120
122701,66996
122702,72444
122703,113835
122704,179683
122705,68463
122706,34800
122707,79737
122708,48307
122709,152396
122710,125425
122711,110178
122712,165209
122713,147308
122714,34360
122715,80672
122716,103253
122717,9013
122718,28194
122719,18378
122720,127792
122721,4392
122722,131695
122723,23709
122724,133424
122725,20427
122726,132590
122727,154548
122728,66256
122729,22588
122730,29793
122731,142801
122732,136609
122733,42283
122734,80551
122735,172213
122736,102566
122737,91778
122738,61123
122739,68984
122740,149234
122741,89922
122742,72231
122743,126044
122744,144225
122745,60082
122746,87544
122747,119455
122748,40766
122749,148812
122750,139187
122751,137708
122752,6215
122753,92577
122754,13288
122755,21804
122756,128799
122757,70590
122758,128059
122759,57572
122760,67418
122761,104733
122762,156087
122763,144850
122764,163718
122765,61942
122766,100423
122767,112187
122768,177544
122769,169882
122770,76444
122771,5697
122772,151520
122773,131569
122774,3839
122775,32739
122776,155515
122777,48237
122778,111997
122779,145438
122780,118461
122781,31849
122782,18689
122783,108641
122784,120601
122785,66986
122786,103196
122787,135790
122788,67214
122789,100018
122790,130963
122791,4974
122792,133339
122793,57007
122794,82119
122795,89909
122796,112528
122797,111552
122798,158963
122799,95302
122800,90764
122801,48
122802,107992
122803,96285
122804,52982
122805,74827
122806,155258
122807,93185
122808,72198
122809,155740
122810,114171
122811,29523
122812,115147
122813,138766
122814,142533
122815,172120
122816,123671
122817,66149
122818,155228
122819,146056
122820,126310
122821,152932
122822,165278
122823,151908
122824,124824
122825,101472
122826,109674
122827,164923
122828,123980
122829,116873
122830,103929
122831,145644
122832,158615
122833,5617
122834,171891
122835,164584
122836,124678
122837,88079
122838,1996
122839,124218
122840,48789
122841,28250
122842,59091
122843,85444
122844,68595
122845,128162
122846,78033
122847,42018
122848,150857
122849,38115
122850,2984
122851,105856
122852,81263
122853,80001
122854,177133
122855,79367
122856,174263
122857,12012
122858,39550
122859,67030
122860,76882
122861,29749
122862,76965
122863,61670
122864,47701
122865,86775
122866,24089
122867,124449
122868,123563
122869,149544
122870,9750
122871,28099
122872,28918
122873,48139
122874,120509
122875,146285
122876,35074
122877,95642
122878,41593
122879,146503
122880,143872
122881,35408
122882,75286
122883,59460
122884,78300
122885,164200
122886,92037
122887,3714
122888,3138
122889,140718
122890,73974
122891,62305
122892,51714
122893,12544
122894,170282
122895,53214
122896,104911
122897,105518
122898,158968
122899,157968
122900,45326
122901,112254
122902,165104
122903,31545
122904,157162
122905,148252
122906,45728
122907,97298
122908,23248
122909,59194
122910,165002
122911,43530
122912,69841
122913,118864
122914,83566
122915,13056
122916,130737
122917,132833
122918,140218
122919,121295
122920,53848
122921,165580
122922,71369
122923,67400
122924,59464
122925,2207
122926,144284
122927,79544
122928,134096
122929,71070
122930,53218
122931,104622
122932,47787
122933,134350
122934,127418
122935,32031
122936,130297
122937,130191
122938,34899
122939,41192
122940,60731
122941,51241
122942,21529
122943,137692
122944,85120
122945,102103
122946,134329
122947,151625
122948,156509
122949,26172
122950,30273
122951,109145
122952,71970
122953,88232
122954,101972
122955,68094
122956,32849
122957,6996
122958,172952
122959,136701
122960,168741
122961,46661
122962,140894
122963,145541
122964,18240
122965,110378
122966,51287
122967,127694
122968,27447
122969,58071
122970,108246
122971,57799
122972,20932
122973,51747
122974,150422
122975,168794
122976,30536
122977,109422
122978,114554
122979,118388
122980,151403
122981,104783
122982,141121
122983,168629
122984,122222
122985,4494
122986,127794
122987,3801
122988,42191
122989,103360
122990,78716
122991,130748
122992,103420
122993,111270
122994,75679
122995,150392
122996,29498
122997,48161
122998,149476
122999,136980
123000,44095
123001,78569
123002,18379
123003,98643
123004,137229
123005,1533
123006,111197
123007,146506
123008,86373
123009,130573
123010,155480
123011,108246
123012,40575
123013,79784
123014,85341
123015,27193
123016,94436
123017,12618
123018,139610
123019,160661
123020,37176
123021,10861
123022,63993
123023,52308
123024,102993
123025,6933
123026,106864
123027,75348
123028,61854
123029,32925
123030,25367
123031,153404
123032,172362
123033,155525
123034,179406
123035,11574
123036,14208
123037,151894
123038,134078
123039,46633
123040,168982
123041,56119
123042,152257
123043,75967
123044,160763
123045,158895
123046,119322
123047,13694
123048,15150
123049,81646
123050,176402
123051,119468
123052,174428
123053,19483
123054,85470
123055,47618
123056,12326
123057,94364
123058,94253
123059,159867
123060,96522
123061,90483
123062,174205
123063,172168
123064,17069
123065,137735
123066,152965
123067,1891
123068,85526
123069,63532
123070,81516
123071,162755
123072,163535
123073,26384
123074,165655
123075,159165
123076,17090
123077,22203
123078,44626
123079,64824
123080,19631
123081,106226
123082,53833
123083,51137
123084,117019
123085,123818
123086,104536
123087,93117
123088,157068
123089,76499
123090,139200
123091,105468
123092,156066
123093,32806
123094,97362
123095,104703
123096,128869
123097,11391
123098,52377
123099,155402
123100,128189
123101,162963
123102,31769
123103,12781
123104,127007
123105,26458
123106,41467
123107,159276
123108,142115
123109,97835
123110,151338
123111,124108
123112,156863
123113,114672
123114,110344
123115,94210
123116,30416
123117,9171
123118,114424
123119,150546
123120,56800
123121,45377
123122,22010
123123,31581
123124,65378
123125,176211
123126,12727
123127,116528
123128,8035
123129,85406
123130,39292
123131,128127
123132,6248
123133,52701
123134,129478
123135,133223
123136,104612
123137,137956
123138,57888
123139,40362
123140,741
123141,62781
123142,84968
123143,23898
123144,164834
123145,55335
123146,137578
123147,27165
123148,108637
123149,121189
123150,90953
123151,156655
123152,101378
123153,69434
123154,48643
123155,19037
123156,66102
123157,161811
123158,115012
123159,107371
123160,119157
123161,134424
123162,18817
123163,58208
123164,81667
123165,128634
123166,31858
123167,101484
123168,131171
123169,107377
123170,156843
123171,74716
123172,29662
123173,78463
123174,105794
123175,75155
123176,111127
123177,90667
123178,92294
123179,96517
123180,113927
123181,66022
123182,21783
123183,101861
123184,22345
123185,68562
123186,106282
123187,145321
123188,14920
123189,76424
123190,179992
123191,67324
123192,135263
123193,41134
123194,161360
123195,117389
123196,57414
123197,88001
123198,84853
123199,134509
123200,168143
123201,133557
123202,85107
123203,62197
123204,57943
123205,140081
123206,108314
123207,116583
123208,157566
123209,30650
123210,39728
123211,148312
123212,102919
123213,74876
123214,6152
123215,34566
123216,143368
123217,163207
123218,26636
123219,164428
123220,171213
123221,33609
123222,17647
123223,68836
123224,35671
123225,82783
123226,158811
123227,118680
123228,71858
123229,166307
123230,80122
123231,2853
123232,144017
123233,13718
123234,80431
123235,66972
123236,127348
123237,94114
123238,8642
123239,28550
123240,161755
123241,69777
123242,38090
123243,140275
123244,105174
123245,177158
123246,35244
123247,4308
123248,76210
123249,178444
123250,30564
123251,126642
123252,47353
123253,159790
123254,87419
123255,73831
123256,101205
123257,112830
123258,125486
123259,85658
123260,60203
123261,23730
123262,88330
123263,14116
123264,110117
123265,133732
123266,84175
123267,106523
123268,86353
123269,12910
123270,131281
123271,33858
123272,83036
123273,27493
123274,136196
123275,122153
123276,55468
123277,118292
123278,97677
123279,87504
123280,156779
123281,44353
123282,158826
123283,148335
123284,104468
123285,13183
123286,54748
123287,67789
123288,112601
123289,149161
123290,34463
123291,56719
123292,175590
123293,104076
123294,9598
123295,91717
123296,153872
123297,109235
123298,145766
123299,85757
123300,82150
123301,73218
123302,138429
123303,147830
123304,130820
123305,49194
123306,16037
123307,134788
123308,130414
123309,29335
123310,85654
123311,3782
123312,79820
123313,78818
123314,25641
123315,105744
123316,86421
123317,74353
123318,171643
123319,162782
123320,9079
123321,19087
123322,44048
123323,72713
123324,134801
123325,76325
123326,123339
123327,62469
123328,6575
123329,155785
123330,17584
123331,19120
123332,36431
123333,160504
123334,106304
123335,108251
123336,131077
123337,68233
123338,149999
123339,121295
123340,10336
123341,87886
123342,45421
123343,179235
123344,91798
123345,77040
123346,29573
123347,91584
123348,82177
123349,97840
123350,168466
123351,59155
123352,54556
123353,2283
123354,65598
123355,171420
123356,77221
123357,138670
123358,29458
123359,97611
123360,71463
123361,152716
123362,32018
123363,30228
123364,16788
123365,86415
123366,169545
123367,165216
123368,27067
123369,37270
123370,173127
123371,85807
123372,72540
123373,54117
123374,99738
123375,97299
123376,87198
123377,111821
123378,178525
123379,153086
123380,5519
123381,163588
123382,53683
123383,139595
123384,60213
123385,70350
123386,149481
123387,83428
123388,136890
123389,161742
123390,25881
123391,144129
123392,166683
123393,45651
123394,68643
123395,88625
123396,43223
123397,11756
123398,80240
123399,145810
123400,53599
123401,42801
123402,49038
123403,107961
123404,59843
123405,45770
123406,19318
123407,120425
123408,90997
123409,53602
123410,90376
123411,68436
123412,165817
123413,33099
123414,175011
123415,132479
123416,112689
123417,23455
123418,15595
123419,41961
123420,126861
123421,151029
123422,111926
123423,89615
123424,52743
123425,143197
123426,34649
123427,80640
123428,2233
123429,11916
123430,136529
123431,4288
123432,164132
123433,96216
123434,148587
123435,41092
123436,166730
123437,149258
123438,64832
123439,117975
123440,82696
123441,63469
123442,152218
123443,72093
123444,78337
123445,158763
123446,124507
123447,25533
123448,115855
123449,12800
123450,14921
123451,4321
123452,120431
123453,38461
123454,18005
123455,154059
123456,65918
123457,74595
123458,8332
123459,74578
123460,85234
123461,16760
123462,176130
123463,138089
123464,163607
123465,101559
123466,80719
123467,22783
123468,3229
123469,53248
123470,129855
123471,7052
123472,126104
123473,156539
123474,58294
123475,58122
123476,151804
123477,56946
123478,123851
123479,89213
123480,157129
123481,67613
123482,32717
123483,162711
123484,22067
123485,71102
123486,174637
123487,152973
123488,158704
123489,5190
123490,17363
123491,158393
123492,152430
123493,15429
123494,14207
123495,126000
123496,83720
123497,178885
123498,24746
123499,111042
123500,83659
123501,64504
123502,8369
123503,43636
123504,86931
123505,167489
123506,113397
123507,138868
123508,20728
123509,113890
123510,162935
123511,115939
123512,131664
123513,74628
123514,38224
123515,118778
123516,33810
123517,37001
123518,41953
123519,93351
123520,60232
123521,126567
123522,47192
123523,36127
123524,138810
123525,57434
123526,174265
123527,97284
123528,55741
123529,125762
123530,134354
123531,2445
123532,144351
123533,47018
123534,109210
123535,74937
123536,130932
123537,120127
123538,179722
123539,6967
123540,80472
123541,106564
123542,71479
123543,56967
123544,178221
123545,48265
123546,92768
123547,55220
123548,144288
123549,154541
123550,123695
123551,59450
123552,45179
123553,161763
123554,90065
123555,173005
123556,110244
123557,121867
123558,48822
123559,118335
123560,45227
123561,51509
123562,3987
123563,101762
123564,132735
123565,105471
123566,169961
123567,156424
123568,159561
123569,18924
123570,138754
123571,141797
123572,86581
123573,63074
123574,163011
123575,68099
123576,140875
123577,107585
123578,111392
123579,37772
123580,168650
123581,9044
123582,74446
123583,48163
123584,6091
123585,130769
123586,9066
123587,163845
123588,66742
123589,62250
123590,41157
123591,161812
123592,85937
123593,18838
123594,146634
123595,71835
123596,165392
123597,106610
123598,160992
123599,44208
123600,103313
123601,105817
123602,117787
123603,93781
123604,75054
123605,39167
123606,44552
123607,110499
123608,143658
123609,136771
123610,44667
123611,28193
123612,176745
123613,176454
123614,168503
123615,176354
123616,118731
123617,136271
123618,176442
123619,150750
123620,53819
123621,65005
123622,22694
123623,88213
123624,506
123625,103878
123626,57410
123627,8078
123628,41697
123629,135720
123630,45476
123631,65557
123632,69876
123633,44818
123634,11742
123635,160855
123636,172679
123637,74735
123638,4175
123639,30890
123640,64895
123641,79557
123642,147023
123643,64415
123644,59129
123645,101544
123646,91001
123647,34957
123648,97843
123649,100444
123650,83046
123651,171311
123652,8814
123653,80390
123654,39537
123655,58889
123656,53407
123657,55963
123658,21828
123659,145884
123660,85353
123661,42990
123662,31978
123663,93311
123664,26604
123665,35220
123666,72154
123667,15294
123668,16639
123669,53356
123670,12669
123671,36614
123672,54615
123673,36566
123674,44442
123675,145105
123676,125885
123677,88974
123678,161519
123679,46910
123680,159298
123681,174213
123682,17783
123683,165889
123684,45501
123685,70038
123686,98740
123687,47383
123688,19163
123689,167309
123690,80197
123691,73945
123692,100817
123693,160393
123694,65462
123695,172456
123696,33260
123697,135806
123698,6563
123699,63248
123700,130089
123701,175932
123702,90956
123703,21516
123704,50921
123705,177306
123706,43698
123707,105503
123708,39420
123709,101532
123710,110653
