idServicio,nombre,costo
79966,Spa,49294
79967,Comida,77017
79968,Sauna,188517
79969,Cocina,494861
79970,Piscina,17807
79971,Cocina,6002
79972,Turco,457134
79973,Sauna,217569
79974,Gimnasio,439352
79975,Comida,337718
79976,Spa,262476
79977,Comida,367136
79978,Comida,58396
79979,Spa,337314
79980,Gimnasio,188254
79981,Piscina,235481
79982,Spa,452983
79983,Comida,351008
79984,Gimnasio,174645
79985,Gimnasio,23570
79986,Gimnasio,133823
79987,Cocina,473231
79988,Spa,302363
79989,Cocina,221256
79990,Cocina,306275
79991,Spa,161738
79992,Sauna,364604
79993,Turco,117792
79994,Turco,211067
79995,Spa,438317
79996,Turco,156596
79997,Piscina,267499
79998,Gimnasio,139144
79999,Comida,137140
80000,Cocina,56234
80001,Spa,393214
80002,Piscina,462718
80003,Cocina,230171
80004,Sauna,217713
80005,Spa,51633
80006,Piscina,330695
80007,Turco,215052
80008,Comida,403347
80009,Cocina,176993
80010,Comida,66522
80011,Comida,290179
80012,Spa,415977
80013,Spa,400934
80014,Comida,479194
80015,Turco,336286
80016,Sauna,255590
80017,Comida,299142
80018,Cocina,454288
80019,Piscina,194059
80020,Piscina,91688
80021,Comida,34064
80022,Spa,183883
80023,Cocina,298131
80024,Piscina,241298
80025,Sauna,406528
80026,Spa,232962
80027,Spa,124859
80028,Gimnasio,186703
80029,Comida,434360
80030,Comida,59393
80031,Cocina,482390
80032,Cocina,217523
80033,Cocina,321231
80034,Spa,244741
80035,Comida,358677
80036,Cocina,452112
80037,Turco,221103
80038,Piscina,220381
80039,Sauna,41338
80040,Piscina,98001
80041,Sauna,488148
80042,Cocina,149680
80043,Sauna,177112
80044,Spa,395622
80045,Sauna,35319
80046,Piscina,188852
80047,Spa,109977
80048,Turco,487807
80049,Piscina,381463
80050,Turco,387303
80051,Sauna,173940
80052,Gimnasio,172734
80053,Sauna,11040
80054,Spa,263492
80055,Sauna,147675
80056,Piscina,457007
80057,Turco,335588
80058,Turco,330598
80059,Piscina,493483
80060,Spa,143273
80061,Cocina,208208
80062,Comida,154181
80063,Spa,347251
80064,Gimnasio,334852
80065,Gimnasio,345890
80066,Comida,77797
80067,Spa,389664
80068,Spa,407837
80069,Comida,338268
80070,Gimnasio,371291
80071,Sauna,349426
80072,Gimnasio,366553
80073,Piscina,293965
80074,Gimnasio,427960
80075,Sauna,331328
80076,Cocina,344380
80077,Spa,51261
80078,Comida,392214
80079,Sauna,237321
80080,Comida,81721
80081,Sauna,480015
80082,Turco,96576
80083,Sauna,321904
80084,Turco,293755
80085,Sauna,336763
80086,Sauna,326741
80087,Comida,22220
80088,Comida,35797
80089,Sauna,482186
80090,Piscina,399234
80091,Comida,189271
80092,Turco,168305
80093,Sauna,231742
80094,Comida,76606
80095,Turco,427405
80096,Sauna,370527
80097,Turco,261307
80098,Piscina,252734
80099,Comida,184275
80100,Comida,77651
80101,Cocina,13700
80102,Turco,251848
80103,Turco,479152
80104,Comida,109078
80105,Gimnasio,410054
80106,Spa,53734
80107,Spa,231894
80108,Spa,466519
80109,Piscina,48601
80110,Turco,386098
80111,Spa,365323
80112,Cocina,362890
80113,Cocina,53587
80114,Comida,487771
80115,Sauna,398402
80116,Turco,404304
80117,Cocina,408111
80118,Cocina,400351
80119,Spa,44898
80120,Piscina,273464
80121,Gimnasio,78075
80122,Gimnasio,357468
80123,Comida,474710
80124,Sauna,448180
80125,Cocina,358677
80126,Gimnasio,207879
80127,Piscina,202709
80128,Sauna,272194
80129,Comida,328979
80130,Sauna,461009
80131,Turco,332439
80132,Spa,329532
80133,Comida,379350
80134,Spa,246719
80135,Sauna,88261
80136,Turco,109269
80137,Cocina,156859
80138,Spa,404868
80139,Sauna,473721
80140,Cocina,478546
80141,Sauna,184128
80142,Gimnasio,5067
80143,Comida,302457
80144,Cocina,344372
80145,Spa,389068
80146,Comida,64003
80147,Spa,189617
80148,Gimnasio,368546
80149,Sauna,407735
80150,Sauna,217560
80151,Cocina,86495
80152,Piscina,47412
80153,Comida,397894
80154,Comida,110309
80155,Cocina,189961
80156,Spa,370160
80157,Sauna,455704
80158,Comida,157461
80159,Gimnasio,416305
80160,Comida,103355
80161,Spa,274751
80162,Spa,183964
80163,Sauna,341934
80164,Piscina,468161
80165,Piscina,498885
80166,Spa,28055
80167,Gimnasio,208961
80168,Sauna,163569
80169,Piscina,108048
80170,Cocina,1878
80171,Cocina,133515
80172,Gimnasio,30374
80173,Piscina,177729
80174,Piscina,382771
80175,Turco,489208
80176,Cocina,273476
80177,Gimnasio,277000
80178,Cocina,292281
80179,Cocina,91737
80180,Turco,132496
80181,Cocina,152802
80182,Comida,36644
80183,Spa,205431
80184,Turco,331356
80185,Gimnasio,396701
80186,Sauna,400752
80187,Piscina,97522
80188,Piscina,32217
80189,Comida,223814
80190,Gimnasio,493806
80191,Cocina,379541
80192,Gimnasio,28628
80193,Turco,351552
80194,Cocina,135895
80195,Turco,252381
80196,Sauna,443550
80197,Comida,261284
80198,Sauna,350575
80199,Cocina,479881
80200,Sauna,429732
80201,Turco,19899
80202,Cocina,418112
80203,Gimnasio,28779
80204,Piscina,395192
80205,Comida,126842
80206,Comida,103471
80207,Turco,292506
80208,Comida,233873
80209,Cocina,42419
80210,Spa,318486
80211,Gimnasio,149591
80212,Comida,237027
80213,Gimnasio,125250
80214,Spa,493281
80215,Piscina,432677
80216,Gimnasio,282360
80217,Spa,342384
80218,Sauna,433593
80219,Sauna,332635
80220,Comida,75261
80221,Sauna,377948
80222,Turco,446183
80223,Cocina,187151
80224,Sauna,90675
80225,Spa,340783
80226,Piscina,284624
80227,Piscina,336633
80228,Gimnasio,10906
80229,Cocina,12072
80230,Sauna,327461
80231,Cocina,227794
80232,Comida,28899
80233,Piscina,398441
80234,Comida,325514
80235,Piscina,185707
80236,Cocina,406655
80237,Gimnasio,132785
80238,Turco,167887
80239,Comida,89856
80240,Piscina,151984
80241,Spa,250374
80242,Turco,71488
80243,Cocina,242590
80244,Turco,324244
80245,Comida,55144
80246,Piscina,439154
80247,Gimnasio,395885
80248,Sauna,244586
80249,Comida,499023
80250,Gimnasio,31309
80251,Comida,330141
80252,Spa,34776
80253,Gimnasio,250065
80254,Comida,8412
80255,Spa,405364
80256,Sauna,258173
80257,Piscina,342134
80258,Comida,403622
80259,Sauna,406577
80260,Gimnasio,30652
80261,Cocina,440703
80262,Gimnasio,77890
80263,Spa,424126
80264,Comida,285236
80265,Spa,275834
80266,Gimnasio,497727
80267,Comida,64047
80268,Piscina,196571
80269,Piscina,211764
80270,Piscina,58328
80271,Cocina,425592
80272,Piscina,450893
80273,Comida,125747
80274,Cocina,495227
80275,Cocina,192850
80276,Spa,4228
80277,Piscina,151209
80278,Sauna,434825
80279,Spa,213055
80280,Sauna,65562
80281,Spa,114719
80282,Comida,32467
80283,Gimnasio,382326
80284,Gimnasio,81991
80285,Gimnasio,37421
80286,Comida,430778
80287,Comida,97523
80288,Piscina,150789
80289,Comida,273197
80290,Gimnasio,388047
80291,Piscina,451176
80292,Cocina,194478
80293,Gimnasio,272756
80294,Comida,414532
80295,Sauna,209072
80296,Cocina,470629
80297,Turco,476619
80298,Cocina,300
80299,Gimnasio,26979
80300,Spa,491010
80301,Cocina,95865
80302,Piscina,326543
80303,Turco,443242
80304,Turco,311065
80305,Gimnasio,10368
80306,Comida,291819
80307,Cocina,98632
80308,Comida,332680
80309,Spa,326756
80310,Turco,289805
80311,Piscina,148659
80312,Cocina,460747
80313,Piscina,227569
80314,Comida,387500
80315,Piscina,314303
80316,Comida,498660
80317,Turco,457692
80318,Turco,131431
80319,Piscina,189348
80320,Sauna,211481
80321,Cocina,147003
80322,Spa,105739
80323,Gimnasio,428913
80324,Comida,5917
80325,Spa,83216
80326,Spa,253049
80327,Cocina,457876
80328,Sauna,74943
80329,Gimnasio,363106
80330,Sauna,304768
80331,Sauna,136208
80332,Cocina,155022
80333,Cocina,385419
80334,Cocina,256461
80335,Comida,409360
80336,Sauna,160130
80337,Spa,372406
80338,Turco,247360
80339,Piscina,241518
80340,Cocina,308523
80341,Piscina,260514
80342,Turco,351580
80343,Sauna,166882
80344,Spa,162882
80345,Gimnasio,359956
80346,Cocina,189893
80347,Gimnasio,146383
80348,Turco,81050
80349,Turco,139091
80350,Sauna,319686
80351,Comida,488879
80352,Sauna,96216
80353,Spa,258923
80354,Spa,107201
80355,Turco,204769
80356,Sauna,438951
80357,Turco,231266
80358,Spa,157069
80359,Spa,458844
80360,Piscina,399360
80361,Gimnasio,181703
80362,Sauna,307403
80363,Comida,499150
80364,Comida,360501
80365,Cocina,42738
80366,Gimnasio,498996
80367,Cocina,248693
80368,Comida,483035
80369,Sauna,324903
80370,Turco,245298
80371,Cocina,494003
80372,Sauna,411932
80373,Gimnasio,236245
80374,Turco,483571
80375,Cocina,316693
80376,Piscina,237223
80377,Cocina,440336
80378,Sauna,470790
80379,Piscina,118260
80380,Piscina,375366
80381,Turco,225059
80382,Cocina,88037
80383,Comida,100319
80384,Spa,360103
80385,Turco,312035
80386,Gimnasio,115846
80387,Gimnasio,59009
80388,Sauna,74932
80389,Comida,428538
80390,Cocina,117703
80391,Turco,391112
80392,Cocina,390531
80393,Turco,177375
80394,Turco,72005
80395,Sauna,379866
80396,Turco,173420
80397,Piscina,498380
80398,Gimnasio,301682
80399,Turco,147031
80400,Spa,36217
80401,Gimnasio,371712
80402,Spa,489496
80403,Spa,6999
80404,Piscina,192434
80405,Sauna,346221
80406,Turco,57920
80407,Sauna,328540
80408,Sauna,132609
80409,Spa,329929
80410,Spa,149866
80411,Turco,197717
80412,Sauna,151450
80413,Turco,337423
80414,Comida,266224
80415,Turco,263961
80416,Piscina,435280
80417,Sauna,158196
80418,Sauna,350503
80419,Comida,53576
80420,Comida,306168
80421,Turco,165916
80422,Cocina,316938
80423,Sauna,491031
80424,Turco,203369
80425,Gimnasio,264122
80426,Spa,165311
80427,Turco,195701
80428,Gimnasio,50775
80429,Turco,354848
80430,Piscina,223022
80431,Spa,427530
80432,Turco,334670
80433,Gimnasio,431012
80434,Sauna,422832
80435,Piscina,456459
80436,Turco,393260
80437,Spa,47165
80438,Gimnasio,451406
80439,Turco,195894
80440,Turco,261170
80441,Turco,262546
80442,Turco,494757
80443,Piscina,377644
80444,Sauna,316352
80445,Turco,186884
80446,Gimnasio,69087
80447,Cocina,368204
80448,Spa,402019
80449,Piscina,225981
80450,Cocina,110021
80451,Cocina,89932
80452,Gimnasio,49886
80453,Spa,473692
80454,Piscina,77506
80455,Comida,4240
80456,Gimnasio,169672
80457,Sauna,454311
80458,Spa,349690
80459,Spa,477787
80460,Piscina,92525
80461,Turco,139896
80462,Turco,5638
80463,Comida,193481
80464,Spa,29739
80465,Comida,9349
80466,Piscina,377233
80467,Gimnasio,453284
80468,Turco,428955
80469,Spa,492720
80470,Sauna,150214
80471,Spa,499622
80472,Sauna,440879
80473,Comida,401540
80474,Spa,403474
80475,Spa,238452
80476,Comida,396487
80477,Piscina,12741
80478,Turco,138337
80479,Comida,494328
80480,Spa,160887
80481,Comida,134361
80482,Comida,222454
80483,Cocina,439753
80484,Spa,203510
80485,Gimnasio,199770
80486,Turco,460337
80487,Piscina,240525
80488,Turco,116428
80489,Comida,190711
80490,Gimnasio,82847
80491,Comida,218705
80492,Piscina,249042
80493,Turco,219371
80494,Cocina,340582
80495,Piscina,71441
80496,Cocina,226432
80497,Spa,373005
80498,Sauna,103635
80499,Gimnasio,434292
80500,Turco,181243
80501,Sauna,182338
80502,Gimnasio,273252
80503,Gimnasio,83175
80504,Piscina,96480
80505,Comida,118756
80506,Turco,454801
80507,Gimnasio,362666
80508,Cocina,142136
80509,Sauna,458822
80510,Piscina,301933
80511,Comida,434747
80512,Piscina,446603
80513,Comida,49573
80514,Sauna,153789
80515,Comida,338819
80516,Gimnasio,357604
80517,Piscina,274776
80518,Gimnasio,58583
80519,Turco,15840
80520,Cocina,271262
80521,Spa,370223
80522,Cocina,12550
80523,Comida,476938
80524,Spa,86446
80525,Spa,138644
80526,Comida,45959
80527,Sauna,318552
80528,Piscina,9152
80529,Cocina,424880
80530,Piscina,391969
80531,Gimnasio,318469
80532,Piscina,248555
80533,Spa,13272
80534,Piscina,452086
80535,Gimnasio,453041
80536,Gimnasio,268498
80537,Piscina,483331
80538,Spa,323248
80539,Cocina,138895
80540,Sauna,183237
80541,Sauna,413321
80542,Cocina,484662
80543,Sauna,453899
80544,Turco,217068
80545,Sauna,164871
80546,Gimnasio,479995
80547,Sauna,486285
80548,Sauna,51634
80549,Comida,34200
80550,Spa,296779
80551,Comida,40280
80552,Gimnasio,233770
80553,Piscina,37932
80554,Gimnasio,17833
80555,Piscina,425846
80556,Gimnasio,294749
80557,Gimnasio,497449
80558,Sauna,15894
80559,Turco,176687
80560,Cocina,468317
80561,Piscina,33709
80562,Spa,236619
80563,Piscina,192886
80564,Turco,194922
80565,Sauna,454802
80566,Turco,282410
80567,Spa,16776
80568,Piscina,182060
80569,Gimnasio,99045
80570,Comida,349142
80571,Cocina,197771
80572,Turco,85634
80573,Spa,438626
80574,Turco,85426
80575,Cocina,66886
80576,Comida,203269
80577,Comida,352543
80578,Sauna,249407
80579,Gimnasio,217036
80580,Comida,408654
80581,Piscina,293039
80582,Piscina,133111
80583,Spa,359394
80584,Sauna,204379
80585,Sauna,31688
80586,Comida,394373
80587,Cocina,66708
80588,Turco,473757
80589,Spa,249105
80590,Turco,332191
80591,Turco,54055
80592,Comida,274412
80593,Piscina,423880
80594,Turco,107871
80595,Piscina,218072
80596,Spa,266089
80597,Comida,260805
80598,Spa,256259
80599,Comida,337519
80600,Piscina,189304
80601,Cocina,394654
80602,Spa,245397
80603,Piscina,132870
80604,Gimnasio,394391
80605,Piscina,88822
80606,Comida,45274
80607,Turco,397251
80608,Spa,217618
80609,Cocina,397797
80610,Comida,382252
80611,Piscina,261196
80612,Sauna,199267
80613,Gimnasio,345415
80614,Cocina,484495
80615,Cocina,430761
80616,Comida,392510
80617,Turco,14948
80618,Comida,266058
80619,Piscina,41425
80620,Gimnasio,405374
80621,Gimnasio,44942
80622,Piscina,29884
80623,Cocina,183746
80624,Piscina,1864
80625,Gimnasio,142932
80626,Piscina,408528
80627,Piscina,166041
80628,Piscina,216207
80629,Piscina,204534
80630,Turco,196491
80631,Cocina,319140
80632,Cocina,228360
80633,Sauna,161841
80634,Spa,97290
80635,Spa,309143
80636,Spa,279766
80637,Piscina,69578
80638,Gimnasio,340950
80639,Cocina,107439
80640,Turco,60840
80641,Gimnasio,23444
80642,Cocina,207460
80643,Piscina,243891
80644,Turco,262075
80645,Sauna,17578
80646,Gimnasio,336229
80647,Gimnasio,343949
80648,Gimnasio,61394
80649,Comida,420529
80650,Spa,368614
80651,Gimnasio,198715
80652,Piscina,485411
80653,Spa,161639
80654,Turco,136416
80655,Piscina,455217
80656,Cocina,393722
80657,Piscina,231360
80658,Spa,237466
80659,Comida,360532
80660,Comida,34272
80661,Spa,94682
80662,Sauna,232179
80663,Comida,413398
80664,Piscina,218432
80665,Comida,386504
80666,Comida,26127
80667,Piscina,222341
80668,Piscina,157932
80669,Sauna,324591
80670,Cocina,99977
80671,Comida,73094
80672,Piscina,218483
80673,Spa,409829
80674,Comida,477790
80675,Piscina,285487
80676,Piscina,149158
80677,Cocina,148228
80678,Sauna,423693
80679,Sauna,293042
80680,Cocina,103058
80681,Spa,304065
80682,Spa,483514
80683,Spa,378447
80684,Comida,329383
80685,Turco,103415
80686,Comida,116200
80687,Turco,115255
80688,Piscina,148175
80689,Gimnasio,148910
80690,Cocina,84678
80691,Gimnasio,14486
80692,Comida,184176
80693,Gimnasio,398378
80694,Comida,281772
80695,Comida,273039
80696,Piscina,269659
80697,Turco,387608
80698,Cocina,405755
80699,Sauna,361525
80700,Piscina,82136
80701,Comida,35777
80702,Spa,321845
80703,Sauna,81667
80704,Sauna,120355
80705,Cocina,205041
80706,Sauna,475623
80707,Cocina,425343
80708,Cocina,17123
80709,Spa,224578
80710,Comida,243614
80711,Turco,158657
80712,Gimnasio,483960
80713,Turco,440124
80714,Cocina,6140
80715,Comida,193036
80716,Sauna,313948
80717,Cocina,45101
80718,Sauna,144116
80719,Turco,33862
80720,Cocina,69027
80721,Sauna,494303
80722,Gimnasio,235254
80723,Comida,389612
80724,Turco,331405
80725,Turco,481320
80726,Cocina,248964
80727,Cocina,89582
80728,Piscina,159069
80729,Turco,284202
80730,Turco,404357
80731,Cocina,68444
80732,Turco,333472
80733,Comida,419106
80734,Sauna,51714
80735,Sauna,107827
80736,Piscina,76785
80737,Piscina,61677
80738,Comida,412523
80739,Turco,240440
80740,Gimnasio,246358
80741,Gimnasio,52581
80742,Gimnasio,157642
80743,Turco,254499
80744,Spa,250816
80745,Gimnasio,260556
80746,Gimnasio,53103
80747,Spa,303321
80748,Turco,190907
80749,Turco,265310
80750,Turco,157404
80751,Spa,326608
80752,Gimnasio,123451
80753,Piscina,429404
80754,Piscina,116598
80755,Sauna,188865
80756,Gimnasio,391736
80757,Spa,273289
80758,Comida,446952
80759,Gimnasio,148195
80760,Spa,14199
80761,Turco,271908
80762,Gimnasio,255793
80763,Spa,252282
80764,Sauna,118355
80765,Turco,290174
80766,Sauna,76010
80767,Piscina,213549
80768,Sauna,60983
80769,Piscina,412562
80770,Spa,126646
80771,Comida,244832
80772,Sauna,186353
80773,Gimnasio,375071
80774,Spa,199705
80775,Spa,41949
80776,Cocina,249172
80777,Comida,275840
80778,Turco,178069
80779,Turco,453377
80780,Sauna,67969
80781,Piscina,127896
80782,Comida,305842
80783,Turco,288459
80784,Turco,168536
80785,Gimnasio,264478
80786,Turco,403136
80787,Piscina,332228
80788,Gimnasio,467182
80789,Cocina,429260
80790,Cocina,452756
80791,Spa,272599
80792,Turco,261693
80793,Gimnasio,310118
80794,Spa,126950
80795,Cocina,428086
80796,Piscina,49346
80797,Piscina,450784
80798,Sauna,248205
80799,Turco,228325
80800,Turco,190202
80801,Sauna,176834
80802,Sauna,475819
80803,Piscina,238871
80804,Spa,250563
80805,Piscina,115244
80806,Piscina,54238
80807,Piscina,464524
80808,Sauna,270056
80809,Gimnasio,82509
80810,Piscina,111819
80811,Comida,358036
80812,Cocina,44616
80813,Spa,399739
80814,Cocina,5884
80815,Gimnasio,380226
80816,Spa,211699
80817,Gimnasio,494822
80818,Spa,248036
80819,Comida,463296
80820,Comida,128968
80821,Piscina,72798
80822,Comida,495818
80823,Spa,77813
80824,Sauna,146760
80825,Cocina,467981
80826,Comida,468941
80827,Cocina,254302
80828,Gimnasio,386493
80829,Comida,482634
80830,Gimnasio,160947
80831,Spa,319366
80832,Spa,443157
80833,Turco,449850
80834,Sauna,326441
80835,Gimnasio,20515
80836,Spa,151150
80837,Piscina,161231
80838,Sauna,185021
80839,Spa,496102
80840,Turco,360123
80841,Spa,232530
80842,Gimnasio,250816
80843,Cocina,177572
80844,Piscina,235731
80845,Piscina,415623
80846,Gimnasio,287701
80847,Sauna,91424
80848,Gimnasio,304648
80849,Spa,351020
80850,Comida,393961
80851,Cocina,187627
80852,Sauna,465220
80853,Sauna,272759
80854,Comida,430090
80855,Comida,144934
80856,Cocina,444125
80857,Comida,62589
80858,Cocina,22706
80859,Turco,62279
80860,Piscina,366833
80861,Sauna,229036
80862,Cocina,286131
80863,Cocina,261176
80864,Turco,280640
80865,Gimnasio,315206
80866,Turco,267308
80867,Gimnasio,307399
80868,Comida,71436
80869,Sauna,298437
80870,Turco,97826
80871,Piscina,114505
80872,Piscina,170914
80873,Cocina,498826
80874,Gimnasio,123047
80875,Spa,18633
80876,Piscina,185829
80877,Gimnasio,490978
80878,Cocina,144166
80879,Piscina,469582
80880,Piscina,414719
80881,Gimnasio,16604
80882,Gimnasio,477779
80883,Gimnasio,41160
80884,Sauna,94304
80885,Spa,119763
80886,Gimnasio,228145
80887,Piscina,353673
80888,Cocina,416910
80889,Turco,410173
80890,Turco,167248
80891,Comida,470649
80892,Spa,233859
80893,Turco,425262
80894,Comida,39061
80895,Comida,355675
80896,Sauna,67114
80897,Piscina,86230
80898,Sauna,259512
80899,Sauna,383477
80900,Spa,99106
80901,Spa,479069
80902,Turco,190044
80903,Sauna,259190
80904,Spa,459119
80905,Cocina,388734
80906,Comida,438184
80907,Sauna,490721
80908,Gimnasio,241488
80909,Comida,276228
80910,Sauna,83342
80911,Gimnasio,49268
80912,Spa,332465
80913,Sauna,31245
80914,Comida,101270
80915,Spa,49174
80916,Turco,94378
80917,Comida,196606
80918,Turco,297848
80919,Spa,444643
80920,Cocina,226714
80921,Turco,227074
80922,Comida,9034
80923,Piscina,141270
80924,Turco,375331
80925,Sauna,255359
80926,Spa,259663
80927,Comida,40247
80928,Gimnasio,489039
80929,Comida,169936
80930,Gimnasio,295158
80931,Turco,316928
80932,Sauna,35308
80933,Sauna,118356
80934,Cocina,427960
80935,Piscina,204049
80936,Spa,203440
80937,Spa,468584
80938,Sauna,238785
80939,Comida,38044
80940,Sauna,264002
80941,Piscina,37805
80942,Cocina,267969
80943,Sauna,256176
80944,Gimnasio,205584
80945,Comida,65527
80946,Turco,333029
80947,Sauna,146252
80948,Cocina,235067
80949,Cocina,128798
80950,Cocina,469796
80951,Spa,262430
80952,Turco,291380
80953,Piscina,249685
80954,Turco,45182
80955,Cocina,177228
80956,Spa,315837
80957,Gimnasio,325661
80958,Piscina,101355
80959,Cocina,170726
80960,Spa,459031
80961,Gimnasio,448716
80962,Sauna,97849
80963,Cocina,385220
80964,Comida,492136
80965,Sauna,288626
80966,Sauna,185639
80967,Spa,314237
80968,Piscina,277318
80969,Gimnasio,169094
80970,Piscina,364343
80971,Comida,191202
80972,Piscina,362269
80973,Turco,42767
80974,Sauna,455259
80975,Piscina,367849
80976,Gimnasio,201682
80977,Spa,360704
80978,Cocina,425393
80979,Piscina,118877
80980,Sauna,140105
80981,Gimnasio,398736
80982,Gimnasio,323832
80983,Turco,206092
